what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.jsdt.web.core,1.0.401.v201108152113,"org.eclipse.wst.jsdt.web.core",1421035177168
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421035183323
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.newWizard",1421035183349
started,bundle,org.eclipse.wst.jsdt.web.support.jsp,1.0.400.v201102241833,"org.eclipse.wst.jsdt.web.support.jsp",1421035183836
opened,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1421035184326
activated,editor,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.core.jspsource.source",1421035184451
opened,view,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui.ServersView",1421035340096
activated,view,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui.ServersView",1421035340196
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421035349969
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421035350095
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421035351519
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421035353338
executed,command,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.run",1421035356451
started,bundle,org.eclipse.jst.server.tomcat.ui,1.1.200.v20100418,"org.eclipse.jst.server.tomcat.ui",1421035357307
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421035359429
opened,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1421035368710
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421035368752
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1421035368767
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.window.maximizePart",1421035382337
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.window.maximizePart",1421035398859
activated,view,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui.ServersView",1421035401341
error,log,,,"Server Tomcat v7.0 failed to start.",1421035401354
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421035401824
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421035403763
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421035405973
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421035406254
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421035408953
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421035409301
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421035409845
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421035410090
executed,command,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.run",1421035413152
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1421035415120
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.window.maximizePart",1421035433738
error,log,,,"Server Tomcat v7.0 failed to start.",1421035436460
activated,view,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui.ServersView",1421035436505
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421035436786
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421035438148
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421035439944
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421035440380
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421035440441
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421035440702
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1421035440707
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421035443098
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421035443586
executed,command,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.run",1421035445678
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1421035448067
activated,view,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui.ServersView",1421035450987
executed,command,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.stop",1421035453708
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1421035454905
activated,view,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui.ServersView",1421035455116
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421035458216
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421035461191
executed,command,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.run",1421035464189
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1421035466308
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.window.maximizePart",1421035483424
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1421035485437
activated,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1421035487363
activated,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1421035488343
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.scroll.lineUp",1421035491233
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421035491653
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421035492388
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421035492649
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421035504286
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1421035506727
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1421035508861
error,log,,,"Server Tomcat v7.0 failed to start.",1421035509024
activated,view,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui.ServersView",1421035509078
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421035509277
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421035510638
executed,command,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.run",1421035512172
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1421035514466
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.window.maximizePart",1421035525439
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.window.maximizePart",1421035539600
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421035542693
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1421035549247
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1421035549505
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421035550124
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.navigate.open.type",1421035550233
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421035551343
error,log,,,"Server Tomcat v7.0 was unable to start within 45 seconds. If the server requires more time, try increasing the timeout in the server editor.",1421035557383
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421035557683
activated,view,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui.ServersView",1421035557695
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421035566167
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421035566910
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1421035568034
no handler,command,org.activiti.designer.gui,,"org.activiti.designer.gui.actions.copyCommand",1421035582987
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421035583598
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1421035583954
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421035587787
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.navigate.open.type",1421035587799
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421035588374
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421035609359
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421035610730
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421035619972
executed,command,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.navigate.openResource",1421035619982
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421035621156
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421035691140
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421035691664
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421035693441
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1421035695002
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1421035695966
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1421035698209
activated,view,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui.ServersView",1421035701669
started,bundle,org.eclipse.datatools.connectivity,1.2.3.v201108101135,"org.eclipse.datatools.connectivity",1421035702802
started,bundle,org.eclipse.datatools.connectivity.ui,1.2.1.v201010211430,"org.eclipse.datatools.connectivity.ui",1421035702805
started,bundle,org.eclipse.datatools.connectivity.ui.dse,1.1.4.v201004270430,"org.eclipse.datatools.connectivity.ui.dse",1421035702807
started,bundle,org.eclipse.datatools.enablement.ingres.ui,1.0.0.v201105270214,"org.eclipse.datatools.enablement.ingres.ui",1421035702872
started,bundle,org.eclipse.datatools.connectivity.sqm.core,1.2.3.v201109022323,"org.eclipse.datatools.connectivity.sqm.core",1421035703954
started,bundle,org.eclipse.datatools.connectivity.sqm.core.ui,1.2.0.v201002281800,"org.eclipse.datatools.connectivity.sqm.core.ui",1421035703968
opened,view,org.eclipse.datatools.connectivity.ui.dse,1.1.4.v201004270430,"org.eclipse.datatools.connectivity.DataSourceExplorerNavigator",1421035704325
activated,view,org.eclipse.datatools.connectivity.ui.dse,1.1.4.v201004270430,"org.eclipse.datatools.connectivity.DataSourceExplorerNavigator",1421035704417
activated,view,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui.ServersView",1421035706240
closed,view,org.eclipse.datatools.connectivity.ui.dse,1.1.4.v201004270430,"org.eclipse.datatools.connectivity.DataSourceExplorerNavigator",1421035706252
executed,command,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.run",1421035708411
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1421035709998
activated,view,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui.ServersView",1421035718714
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1421035720597
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.window.maximizePart",1421035727906
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421035729635
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1421035729689
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421035732301
activated,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1421035733278
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421035734089
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1421035734154
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421035735738
activated,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1421035736990
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.scroll.lineUp",1421035740666
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421035741546
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1421035741618
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421035743099
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1421035745308
activated,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1421035746488
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421035747627
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1421035747732
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421035749202
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1421035751053
activated,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1421035762284
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.textEnd",1421035766966
activated,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1421035771108
activated,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1421035776564
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.textStart",1421035779445
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421035779993
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1421035780060
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421035781686
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421035784560
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421035786868
opened,editor,org.activiti.designer.eclipse,5.8.0,"org.activiti.designer.editor.bpmn",1421035787107
activated,editor,org.activiti.designer.eclipse,5.8.0,"org.activiti.designer.editor.bpmn",1421035787178
executed,command,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.navigate.openResource",1421035787259
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1421035794782
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421035810270
started,bundle,org.jboss.tools.common.text.ext,3.3.0.v20110624-0455-H3-M2,"org.jboss.tools.common.text.ext",1421035820312
opened,editor,org.jboss.tools.common.model.ui,3.3.0.v20110624-0455-H3-M2,"org.jboss.tools.common.propertieseditor.PropertiesCompoundEditor",1421035821653
activated,editor,org.jboss.tools.common.model.ui,3.3.0.v20110624-0455-H3-M2,"org.jboss.tools.common.propertieseditor.PropertiesCompoundEditor",1421035821750
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421035821958
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.newWizard",1421035822120
activated,editor,org.activiti.designer.eclipse,5.8.0,"org.activiti.designer.editor.bpmn",1421035824652
closed,editor,org.jboss.tools.common.model.ui,3.3.0.v20110624-0455-H3-M2,"org.jboss.tools.common.propertieseditor.PropertiesCompoundEditor",1421035824653
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1421035826148
activated,view,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui.ServersView",1421035826306
executed,command,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.run",1421035829614
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1421035831827
activated,view,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui.ServersView",1421035838384
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1421035840684
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421035841626
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421035850256
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.window.maximizePart",1421035852016
no handler,command,org.activiti.designer.gui,,"org.activiti.designer.gui.actions.copyCommand",1421035857152
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.window.maximizePart",1421035858479
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421035859366
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421035861735
opened,editor,org.activiti.designer.eclipse,5.8.0,"org.activiti.designer.editor.bpmn",1421035861990
activated,editor,org.activiti.designer.eclipse,5.8.0,"org.activiti.designer.editor.bpmn",1421035862241
executed,command,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.navigate.openResource",1421035862241
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.textEnd",1421035867578
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1421035871302
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1421035871383
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1421035871564
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1421035871726
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1421035871891
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1421035872272
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1421035872558
started,bundle,org.eclipse.emf.transaction,1.4.0.v20100331-1738,"org.eclipse.emf.transaction",1421035879575
started,bundle,org.eclipse.emf.ecore.change,2.7.1.v20110829-1916,"org.eclipse.emf.ecore.change",1421035879640
started,bundle,org.eclipse.draw2d,3.7.1.v20110830-1143,"org.eclipse.draw2d",1421035879838
started,bundle,org.eclipse.emf.validation,1.4.0.v20100428-2315,"org.eclipse.emf.validation",1421035879972
started,bundle,org.eclipse.graphiti.mm,0.8.0.v20110603-1048,"org.eclipse.graphiti.mm",1421035881175
error,log,,,"Save Failed",1421035881276
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421035881339
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1421035881392
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421035881822
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1421035881958
activated,view,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui.ServersView",1421035882124
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421035882995
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421035883623
executed,command,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.run",1421035885221
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1421035886617
activated,view,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui.ServersView",1421035894281
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421035894744
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421035897563
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1421035898894
activated,editor,org.activiti.designer.eclipse,5.8.0,"org.activiti.designer.editor.bpmn",1421035909329
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1421035909713
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421035911333
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1421035911421
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1421035911487
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421035912447
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.findNext",1421035914101
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421035915091
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1421035915172
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1421035915494
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421035916679
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1421035918272
no handler,command,org.activiti.designer.gui,,"org.activiti.designer.gui.actions.copyCommand",1421035918984
no handler,command,org.activiti.designer.gui,,"org.activiti.designer.gui.actions.copyCommand",1421035919198
activated,editor,org.activiti.designer.eclipse,5.8.0,"org.activiti.designer.editor.bpmn",1421035920313
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421035933557
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421036234036
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1421037132203
no handler,command,org.activiti.designer.gui,,"org.activiti.designer.gui.actions.copyCommand",1421037132741
activated,editor,org.activiti.designer.eclipse,5.8.0,"org.activiti.designer.editor.bpmn",1421037133594
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421037134000
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1421037134068
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1421037134092
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421037135252
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421037137553
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421037138835
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.close",1421037138864
error,log,,,"Save Failed",1421037140824
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421037140898
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1421037140965
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421037142690
activated,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1421037144069
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421037144778
